motor_id,sensor_id,timestamp,temp_sensor,vib_x,vib_y,vib_z,battery_v,fft_size,bin_size,vib_rms_3d,vib_radiale,vib_axiale,vib_ratio_az,vib_aniso,vib_3d_mean,vib_3d_max,vib_3d_std,temp_trend,vibration,temperature
4,d9508e77,2025-11-24 16:33:26,21.87,,,29.0,,4096.0,1000.0,29.0,0.0,29.0,10.0,1.7320508073896999,11.4,29.0,10.637460014287043,0.004121212121211803,0.29,21.87
4,d9508e77,2025-11-24 16:33:26,,,26.0,,,,,26.0,26.0,0.0,0.0,1.7320508073690253,13.8,29.0,10.98281485877925,0.0029696969696974057,0.26,21.87
4,d9508e77,2025-11-24 16:36:36,21.88,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,13.9,29.0,10.867382389517728,0.003090909090909697,0.03,21.88
4,d9508e77,2025-11-24 16:36:36,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,12.6,29.0,11.226951698677809,0.003393939393939255,0.04,21.88
4,d9508e77,2025-11-24 16:36:36,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,12.0,29.0,11.537378866584524,0.0033333333333332117,0.04,21.88
4,d9508e77,2025-11-24 16:37:34,,14.0,,,,,,14.0,14.0,0.0,0.0,1.7320508071977234,11.1,29.0,10.9183840888252,0.0029090909090908283,0.14,21.88
4,d9508e77,2025-11-24 16:37:34,,,33.0,,,,,33.0,33.0,0.0,0.0,1.732050807411418,14.2,33.0,12.354036677225071,0.002787878787878865,0.33,21.88
4,d9508e77,2025-11-24 16:37:34,21.89,,,21.0,,4096.0,1000.0,21.0,0.0,21.0,10.0,1.7320508073214413,16.0,33.0,11.841546445554407,0.0029696969696962343,0.21,21.89
4,d9508e77,2025-11-24 16:39:26,,31.0,,,,,,31.0,31.0,0.0,0.0,1.7320508074012593,18.8,33.0,11.735984548955967,0.00278787878787944,0.31,21.89
4,d9508e77,2025-11-24 16:39:26,,,35.0,,,,,35.0,35.0,0.0,0.0,1.732050807420416,20.0,35.0,12.78019300845387,0.0022424242424255855,0.35000000000000003,21.89
4,d9508e77,2025-11-24 16:39:26,21.9,,,25.0,,4096.0,1000.0,25.0,0.0,25.0,10.0,1.732050807361031,19.6,35.0,12.52730351405813,0.002545454545454969,0.25,21.9
4,d9508e77,2025-11-24 16:41:42,21.92,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,17.3,35.0,13.308727295358567,0.003575757575756941,0.03,21.92
4,d9508e77,2025-11-24 16:41:42,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,17.3,35.0,13.308727295358567,0.004666666666666885,0.03,21.92
4,d9508e77,2025-11-24 16:41:42,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,16.9,35.0,13.803783700291902,0.005272727272727582,0.0,21.92
4,d9508e77,2025-11-24 16:43:28,21.92,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,17.0,35.0,13.703203194062974,0.005393939393940295,0.05,21.92
4,d9508e77,2025-11-24 16:43:28,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,15.8,35.0,14.497509364638388,0.005030303030303584,0.02,21.92
4,d9508e77,2025-11-24 16:43:28,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,13.0,35.0,13.474255287605162,0.0041818181818183454,0.05,21.92
4,d9508e77,2025-11-24 16:46:49,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,11.2,35.0,13.489090241953154,0.0035151515151530216,0.03,21.92
4,d9508e77,2025-11-24 16:46:49,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,8.6,35.0,11.625642156696374,0.0024848484848489037,0.05,21.92
4,d9508e77,2025-11-24 16:46:49,21.93,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,5.8,25.0,7.020604595680446,0.0016363636363634177,0.07,21.93
4,d9508e77,2025-11-24 16:47:28,21.94,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,3.8,7.0,1.9888578520236617,0.0015151515151518755,0.05,21.94
4,d9508e77,2025-11-24 16:47:28,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.9,7.0,1.9692073983657463,0.002242424242425254,0.04,21.94
4,d9508e77,2025-11-24 16:47:28,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.0,7.0,1.9436506316152564,0.0027272727272722023,0.04,21.94
4,d9508e77,2025-11-24 16:49:36,21.95,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,4.5,7.0,1.3540064007728747,0.0035151515151515523,0.05,21.95
4,d9508e77,2025-11-24 16:49:36,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.4,7.0,1.349897115421323,0.003939393939394089,0.04,21.95
4,d9508e77,2025-11-24 16:49:36,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.5,7.0,1.1785113019778257,0.003999999999999866,0.03,21.95
4,d9508e77,2025-11-24 16:51:28,,,33.0,,,,,33.0,33.0,0.0,0.0,1.732050807411418,7.3,33.0,9.104943712072053,0.0036969696969700403,0.33,21.95
4,d9508e77,2025-11-24 16:51:28,,11.0,,,,,,11.0,11.0,0.0,0.0,1.7320508070965,8.1,33.0,9.036346360977756,0.0030303030303024886,0.11,21.95
4,d9508e77,2025-11-24 16:51:28,21.96,,,12.0,,4096.0,1000.0,12.0,0.0,12.0,10.0,1.7320508071358645,8.8,33.0,9.040648944259129,0.0025454545454551497,0.12,21.96
4,d9508e77,2025-11-24 16:53:16,21.97,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,8.6,33.0,9.106774035482252,0.002787878787879456,0.05,21.97
4,d9508e77,2025-11-24 16:53:16,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,8.6,33.0,9.106774035482252,0.003212121212122044,0.05,21.97
4,d9508e77,2025-11-24 16:53:16,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,8.7,33.0,9.05599862583423,0.003272727272727892,0.05,21.97
4,d9508e77,2025-11-24 16:53:28,21.97,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,8.8,33.0,9.003702941938224,0.002969696969697697,0.05,21.97
4,d9508e77,2025-11-24 16:53:28,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,8.7,33.0,9.05599862583423,0.0029696969696978714,0.04,21.97
4,d9508e77,2025-11-24 16:53:28,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,8.5,33.0,9.192388155425139,0.0027272727272732986,0.02,21.97
4,d9508e77,2025-11-24 16:56:04,21.97,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,8.7,33.0,9.080504146552432,0.0022424242424243486,0.05,21.97
4,d9508e77,2025-11-24 16:56:04,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,6.1,12.0,3.107338983045792,0.0015151515151509492,0.07,21.97
4,d9508e77,2025-11-24 16:56:04,,,8.0,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,5.8,12.0,2.6997942308423073,0.0005454545454537672,0.08,21.97
4,d9508e77,2025-11-24 16:57:22,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.0,8.0,1.6329931618556244,9.505399221222676e-16,0.04,21.97
4,d9508e77,2025-11-24 16:57:22,21.98,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.9,8.0,1.6633299933167907,0.0005454545454546602,0.04,21.98
4,d9508e77,2025-11-24 16:57:22,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.7,8.0,1.7669811040933066,0.0009696969696978649,0.03,21.98
4,d9508e77,2025-11-24 16:59:22,,8.0,,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,5.0,8.0,2.0548046676564624,0.0012727272727274949,0.08,21.98
4,d9508e77,2025-11-24 16:59:22,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,5.1,8.0,2.078995483935157,0.0014545454545469175,0.06,21.98
4,d9508e77,2025-11-24 16:59:22,22.0,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,5.4,8.0,2.118699810942888,0.0026060606060613963,0.07,22.0
4,d9508e77,2025-11-24 17:01:22,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,5.6,8.0,1.8378731669455066,0.0033939393939399045,0.04,22.0
4,d9508e77,2025-11-24 17:01:22,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.3,8.0,2.1628170930012374,0.003818181818182565,0.02,22.0
4,d9508e77,2025-11-24 17:01:22,22.0,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.9,8.0,2.1832697191751715,0.0038787878787885873,0.03,22.0
4,d9508e77,2025-11-24 17:03:22,22.02,,,18.0,,4096.0,1000.0,18.0,0.0,18.0,10.0,1.732050807280202,5.9,18.0,4.653553003411057,0.004666666666667865,0.18,22.02
4,d9508e77,2025-11-24 17:03:22,,18.0,,,,,,18.0,18.0,0.0,0.0,1.732050807280202,7.3,18.0,5.9451193801676405,0.0048484848484845675,0.18,22.02
4,d9508e77,2025-11-24 17:03:22,,,11.0,,,,,11.0,11.0,0.0,0.0,1.7320508070965,8.0,18.0,5.925462944877093,0.0050909090909087495,0.11,22.02
4,d9508e77,2025-11-24 17:06:18,22.04,,,26.0,,4096.0,1000.0,26.0,0.0,26.0,10.0,1.7320508073690255,10.3,26.0,7.902882737049551,0.005939393939394245,0.26,22.04
4,d9508e77,2025-11-24 17:06:18,,15.0,,,,,,15.0,15.0,0.0,0.0,1.7320508072224672,11.0,26.0,7.986099033807306,0.0060606060606056235,0.15,22.04
4,d9508e77,2025-11-24 17:06:18,,,39.0,,,,,39.0,39.0,0.0,0.0,1.7320508074356424,14.3,39.0,11.662380164919643,0.005454545454545654,0.39,22.04
4,d9508e77,2025-11-24 17:07:30,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,14.1,39.0,11.817595168034638,0.005454545454545458,0.05,22.04
4,d9508e77,2025-11-24 17:07:30,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,14.2,39.0,11.72651316935734,0.004969696969696313,0.05,22.04
4,d9508e77,2025-11-24 17:07:30,22.04,,,6.0,,4096.0,1000.0,6.0,0.0,6.0,10.0,1.7320508067028517,14.6,39.0,11.32548748031036,0.004000000000000024,0.06,22.04
4,d9508e77,2025-11-24 17:09:24,22.04,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,14.7,39.0,11.215564581816151,0.002545454545454313,0.04,22.04
4,d9508e77,2025-11-24 17:09:24,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,13.3,39.0,11.624208455728171,0.0019393939393941905,0.04,22.04
4,d9508e77,2025-11-24 17:09:24,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,12.1,39.0,11.70422525795232,0.0010909090909087765,0.06,22.04
4,d9508e77,2025-11-24 17:13:24,22.07,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,11.4,39.0,11.983321743156203,0.0016363636363642214,0.04,22.07
4,d9508e77,2025-11-24 17:13:24,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,9.2,39.0,10.982814858779262,0.0029090909090904683,0.04,22.07
4,d9508e77,2025-11-24 17:13:24,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,8.0,39.0,10.934146311237836,0.0038181818181826743,0.03,22.07
4,d9508e77,2025-11-24 17:16:33,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.5,6.0,0.9718253158078608,0.004363636363637153,0.04,22.07
4,d9508e77,2025-11-24 17:16:33,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.3,6.0,1.0593499054716708,0.004545454545454225,0.03,22.07
4,d9508e77,2025-11-24 17:16:33,22.07,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.2,6.0,1.0327955589889453,0.004363636363636291,0.04,22.07
4,d9508e77,2025-11-24 17:17:24,22.09,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.0,6.0,0.8164965809281135,0.0049090909090909445,0.04,22.09
4,d9508e77,2025-11-24 17:17:24,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.9,6.0,0.8755950357712777,0.004848484848484881,0.03,22.09
4,d9508e77,2025-11-24 17:17:24,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.5,6.0,1.5092308563564552,0.004181818181818766,0.0,22.09
4,d9508e77,2025-11-24 17:19:32,22.09,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,3.4,5.0,1.3498971154213528,0.0029090909090923036,0.05,22.09
4,d9508e77,2025-11-24 17:19:32,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,3.7,7.0,1.7669811040933268,0.00303030303030286,0.07,22.09
4,d9508e77,2025-11-24 17:19:32,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,3.9,7.0,1.9119507199601653,0.0029090909090913183,0.06,22.09
4,d9508e77,2025-11-24 17:21:40,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.8,7.0,1.9888578520236684,0.0025454545454545565,0.02,22.09
4,d9508e77,2025-11-24 17:21:40,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.7,7.0,2.002775851440136,0.0019393939393947313,0.03,22.09
4,d9508e77,2025-11-24 17:21:40,22.11,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.7,7.0,2.002775851440136,0.0021818181818184417,0.03,22.11
4,d9508e77,2025-11-24 17:23:34,22.11,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.6,7.0,2.011080417199944,0.0019393939393943923,0.03,22.11
4,d9508e77,2025-11-24 17:23:34,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.4,7.0,2.065591117977451,0.0025454545454547403,0.02,22.11
4,d9508e77,2025-11-24 17:23:34,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.4,7.0,2.065591117977451,0.0029090909090901678,0.03,22.11
4,d9508e77,2025-11-24 17:26:47,22.12,,,10.0,,4096.0,1000.0,10.0,0.0,10.0,10.0,1.7320508070492617,4.4,10.0,2.590581230363511,0.003575757575758345,0.1,22.12
4,d9508e77,2025-11-24 17:26:47,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.1,10.0,2.685351208149828,0.0038787878787880257,0.02,22.12
4,d9508e77,2025-11-24 17:26:47,,,17.0,,,,,17.0,17.0,0.0,0.0,1.732050807263221,5.1,17.0,4.8636977245256645,0.0038181818181817363,0.17,22.12
4,d9508e77,2025-11-24 17:27:26,,,30.0,,,,,30.0,30.0,0.0,0.0,1.7320508073956724,7.5,30.0,9.276613366717188,0.0033939393939396503,0.3,22.12
4,d9508e77,2025-11-24 17:27:26,,8.0,,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,8.1,30.0,9.073159439920728,0.002606060606061172,0.08,22.12
4,d9508e77,2025-11-24 17:27:26,22.13,,,23.0,,4096.0,1000.0,23.0,0.0,23.0,10.0,1.7320508073429575,10.1,30.0,9.982762921934782,0.0020000000000009776,0.23,22.13
4,d9508e77,2025-11-24 17:29:26,22.13,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,10.2,30.0,9.908470001860936,0.002242424242424811,0.04,22.13
4,d9508e77,2025-11-24 17:29:26,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,10.3,30.0,9.83248583918523,0.002242424242424144,0.04,22.13
4,d9508e77,2025-11-24 17:29:26,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,10.4,30.0,9.74337381677074,0.0020000000000007104,0.03,22.13
4,d9508e77,2025-11-24 17:31:28,22.14,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,10.5,30.0,9.663792676216165,0.0020606060606054707,0.04,22.14
4,d9508e77,2025-11-24 17:31:28,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,9.9,30.0,9.88208255154529,0.002424242424242632,0.04,22.14
4,d9508e77,2025-11-24 17:31:28,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,10.3,30.0,9.603818684946818,0.002545454545455416,0.06,22.14
4,d9508e77,2025-11-24 17:33:28,22.14,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,8.9,30.0,9.538809615926363,0.0024242424242420157,0.03,22.14
4,d9508e77,2025-11-24 17:33:28,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,6.2,23.0,6.106462878695767,0.002060606060606096,0.03,22.14
4,d9508e77,2025-11-24 17:33:29,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,5.9,23.0,6.081849134012567,0.0014545454545465688,0.05,22.14
4,d9508e77,2025-11-24 17:36:00,22.15,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.0,6.0,0.942809041582395,0.0018181818181820465,0.04,22.15
4,d9508e77,2025-11-24 17:36:00,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,4.2,6.0,1.135292424395364,0.0019393939393945333,0.06,22.15
4,d9508e77,2025-11-24 17:36:00,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.1,6.0,1.1972189997381237,0.0018181818181828165,0.03,22.15
4,d9508e77,2025-11-24 17:37:28,,,1.0,,,,,1.0,1.0,0.0,0.0,1.732050802372725,3.9,6.0,1.5238839267552018,0.001454545454544967,0.01,22.15
4,d9508e77,2025-11-24 17:37:28,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.9,6.0,1.5238839267552018,0.0015151515151510613,0.04,22.15
4,d9508e77,2025-11-24 17:37:28,22.17,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.9,6.0,1.5238839267552018,0.0025454545454549117,0.04,22.17
4,d9508e77,2025-11-24 17:39:28,22.18,,,6.0,,4096.0,1000.0,6.0,0.0,6.0,10.0,1.7320508067028517,3.9,6.0,1.5238839267552018,0.003757575757576574,0.06,22.18
4,d9508e77,2025-11-24 17:39:28,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.0,6.0,1.4907119850000696,0.004484848484847529,0.04,22.18
4,d9508e77,2025-11-24 17:39:28,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.9,6.0,1.5951314818675844,0.004727272727272676,0.02,22.18
4,d9508e77,2025-11-24 17:41:28,22.18,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.8,6.0,1.5491933384831722,0.004484848484848278,0.04,22.18
4,d9508e77,2025-11-24 17:41:28,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.9,6.0,1.5951314818675844,0.004424242424241568,0.05,22.18
4,d9508e77,2025-11-24 17:41:28,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.6,6.0,1.4298407059687077,0.004000000000000447,0.03,22.18
4,d9508e77,2025-11-24 17:43:22,22.18,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.7,6.0,1.4181364924124031,0.003212121212121425,0.04,22.18
4,d9508e77,2025-11-24 17:43:22,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,3.8,6.0,1.2292725943059772,0.0020606060606060115,0.02,22.18
4,d9508e77,2025-11-24 17:43:22,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.8,6.0,1.2292725943059772,0.0005454545454548733,0.04,22.18
4,d9508e77,2025-11-24 17:46:15,22.18,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,3.9,6.0,1.2866839377081642,-2.943350275318941e-16,0.05,22.18
4,d9508e77,2025-11-24 17:46:15,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.8,5.0,1.135292424395374,-2.943350275318941e-16,0.05,22.18
4,d9508e77,2025-11-24 17:46:15,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,4.1,7.0,1.5238839267551985,-2.943350275318941e-16,0.07,22.18
4,d9508e77,2025-11-24 17:47:22,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.2,7.0,1.398411797560422,-2.943350275318941e-16,0.03,22.18
4,d9508e77,2025-11-24 17:47:22,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.1,7.0,1.449137674619158,-2.943350275318941e-16,0.03,22.18
4,d9508e77,2025-11-24 17:47:22,22.19,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.0,7.0,1.4142135623733165,0.0005454545454538363,0.04,22.19
4,d9508e77,2025-11-24 17:49:30,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.2,7.0,1.3984117975604218,0.0009696969696975852,0.05,22.19
4,d9508e77,2025-11-24 17:49:30,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,3.8,7.0,1.9321835661587567,0.001272727272727636,0.0,22.19
4,d9508e77,2025-11-24 17:49:30,22.2,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,4.0,7.0,1.8257418583507252,0.002000000000001261,0.04,22.2
4,d9508e77,2025-11-24 17:51:22,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.1,7.0,1.8529256146251403,0.002484848484849051,0.05,22.2
4,d9508e77,2025-11-24 17:51:22,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.9,7.0,1.8529256146251432,0.002727272727273726,0.03,22.2
4,d9508e77,2025-11-24 17:51:22,22.21,,,6.0,,4096.0,1000.0,6.0,0.0,6.0,10.0,1.7320508067028517,4.0,7.0,1.9436506316152613,0.003272727272727313,0.06,22.21
4,d9508e77,2025-11-24 17:53:17,22.2,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,4.0,7.0,1.9436506316152613,0.0029090909090919888,0.07,22.2
4,d9508e77,2025-11-24 17:53:17,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,4.3,7.0,2.0027758514401257,0.0023030303030301823,0.06,22.2
4,d9508e77,2025-11-24 17:53:17,,,11.0,,,,,11.0,11.0,0.0,0.0,1.7320508070965,5.1,11.0,2.8460498941516406,0.0014545454545460313,0.11,22.2
4,d9508e77,2025-11-24 17:53:38,22.2,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,5.1,11.0,2.8460498941516406,0.001030303030303001,0.04,22.2
4,d9508e77,2025-11-24 17:53:38,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.9,11.0,2.9230881691192656,0.00048484848484855173,0.03,22.2
4,d9508e77,2025-11-24 17:53:38,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,5.5,11.0,2.368778400592097,-0.00018181818181783963,0.06,22.2
4,d9508e77,2025-11-25 09:35:36,19.76,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,5.8,11.0,2.347575581554646,-0.1333939393939388,0.07,19.76
4,d9508e77,2025-11-25 09:35:36,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,6.0,11.0,2.3570226039552677,-0.23703030303030298,0.07,19.76
4,d9508e77,2025-11-25 09:35:36,,,15.0,,,,,15.0,15.0,0.0,0.0,1.7320508072224672,7.2,15.0,3.457680661304049,-0.31109090909090886,0.15,19.76
4,d9508e77,2025-11-25 09:36:27,19.77,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,7.3,15.0,3.4334951418182222,-0.35436363636363666,0.07,19.77
4,d9508e77,2025-11-25 09:36:27,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,7.1,15.0,3.5103022978402696,-0.3687272727272733,0.05,19.77
4,d9508e77,2025-11-25 09:36:27,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,7.0,15.0,3.5590260840105015,-0.35363636363636386,0.05,19.77
4,d9508e77,2025-11-25 09:38:27,,14.0,,,,,,14.0,14.0,0.0,0.0,1.7320508071977234,7.3,15.0,4.029061098237873,-0.3090909090909096,0.14,19.77
4,d9508e77,2025-11-25 09:38:27,,,15.0,,,,,15.0,15.0,0.0,0.0,1.7320508072224672,8.4,15.0,4.501851470969145,-0.23509090909090902,0.15,19.77
4,d9508e77,2025-11-25 09:38:27,19.78,,,14.0,,4096.0,1000.0,14.0,0.0,14.0,10.0,1.7320508071977234,9.5,15.0,4.377975178854604,-0.13109090909090954,0.14,19.78
4,d9508e77,2025-11-25 09:40:27,19.78,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,9.1,15.0,4.886489310105787,0.0022424242424244566,0.02,19.78
4,d9508e77,2025-11-25 09:40:27,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,8.5,15.0,5.502524673073094,0.0022424242424244206,0.01,19.78
4,d9508e77,2025-11-25 09:40:27,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,8.2,15.0,5.672545969648741,0.0020000000000001813,0.04,19.78
4,d9508e77,2025-11-25 09:42:27,19.79,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,7.4,15.0,5.146735750831719,0.0020606060606075537,0.07,19.79
4,d9508e77,2025-11-25 09:42:27,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,7.1,15.0,5.258854966202816,0.0024242424242428215,0.04,19.79
4,d9508e77,2025-11-25 09:42:27,,,8.0,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,7.4,15.0,5.211099265563457,0.002545454545454553,0.08,19.79
4,d9508e77,2025-11-25 09:45:45,,9.0,,,,,,9.0,9.0,0.0,0.0,1.732050806991527,7.8,15.0,5.159672685570535,0.002424242424242626,0.09,19.79
4,d9508e77,2025-11-25 09:45:45,19.8,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,6.7,15.0,4.854551129266964,0.002606060606059995,0.03,19.8
4,d9508e77,2025-11-25 09:45:45,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,5.2,14.0,4.28952211790551,0.0024242424242426563,0.0,19.8
4,d9508e77,2025-11-25 09:46:27,19.82,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.1,9.0,2.9981475762359526,0.003636363636363825,0.03,19.82
4,d9508e77,2025-11-25 09:46:27,,18.0,,,,,,18.0,18.0,0.0,0.0,1.732050807280202,5.7,18.0,5.207899981971885,0.004363636363637255,0.18,19.82
4,d9508e77,2025-11-25 09:46:27,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,5.8,18.0,5.116422361160025,0.004606060606060631,0.02,19.82
4,d9508e77,2025-11-25 09:48:27,,8.0,,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,6.2,18.0,5.116422361160022,0.004363636363636531,0.08,19.82
4,d9508e77,2025-11-25 09:48:27,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,5.5,18.0,5.461989869391364,0.004303030303029523,0.0,19.82
